,A,B,C
01/09/2000,118,164,180
02/01/2000,115,149,156
02/01/2000,105,117,177
02/13/2000,130,110,102
02/14/2000,142,173,100
02/23/2000,108,189,153
02/23/2000,176,109,136
03/02/2000,161,125,179
03/16/2000,94,114,110
04/17/2000,187,184,118
05/27/2000,156,173,169
05/29/2000,166,176,101
06/09/2000,98,128,104
06/17/2000,188,182,176
07/06/2000,97,104,106
07/28/2000,189,168,177
08/01/2000,100,146,161
08/07/2000,112,173,139
08/26/2000,137,146,108
08/27/2000,133,100,114
08/29/2000,119,150,124
08/30/2000,170,177,158
09/20/2000,198,125,169
09/22/2000,116,94,95
10/22/2000,129,115,111
10/31/2000,112,147,189
12/01/2000,127,90,117
12/20/2000,192,108,191
01/07/2001,155,152,198
01/13/2001,120,182,111
04/08/2001,98,109,131
04/27/2001,196,139,145
04/29/2001,145,113,156
06/04/2001,105,158,188
06/08/2001,104,155,171
06/12/2001,155,177,143
06/19/2001,187,192,133
06/24/2001,91,109,178
07/15/2001,139,183,108
07/20/2001,123,163,196
08/15/2001,197,173,131
08/16/2001,150,95,91
09/02/2001,181,95,99
09/03/2001,177,160,191
09/14/2001,132,166,128
10/03/2001,158,91,129
11/13/2001,100,125,178
11/21/2001,100,116,196
12/25/2001,181,136,128
12/28/2001,113,132,142
